Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
76;-0,25;-7,04753183526918E-05;3547,34130859375;825,4658203125;
77;-0,239999994635582;-7,06679784343578E-05;3396,16333007813;835,53515625;
78;-0,230000004172325;-2,82806850009365E-05;8132,75927734375;845,6044921875;
79;-0,219999998807907;-2,97946844511898E-05;7383,8671875;855,673828125;
80;-0,209999993443489;-2,97030983347213E-05;7069,96923828125;865,7421875;
81;-0,200000002980232;-2,98738432320533E-05;6694,81982421875;875,8115234375;
82;-0,189999997615814;-2,7384665372665E-05;6938,189453125;885,8798828125;
83;-0,180000007152557;-2,64317368419142E-05;6809,99560546875;895,94921875;
84;-0,170000001788139;-2,5911667762557E-05;6560,7509765625;906,0185546875;
85;-0,159999996423721;-2,08161745831603E-05;7686,33056640625;916,0869140625;
86;-0,150000005960464;-1,87493951671058E-05;8000,25830078125;926,15625;
87;-0,140000000596046;-1,65323908731807E-05;8468,224609375;936,2265625;
88;-0,129999995231628;-2,00946760742227E-05;6469,375;946,2939453125;
89;-0,119999997317791;-1,78507616510615E-05;6722,40185546875;956,36328125;
90;-0,109999999403954;-1,54238878167234E-05;7131,79443359375;966,4326171875;
91;-0,100000001490116;-1,40145484692766E-05;7135,4423828125;976,501953125;
92;-0,0900000035762787;-1,27487228382961E-05;7059,53076171875;986,5703125;
93;-0,0799999982118607;-1,18191674118862E-05;6768,666015625;996,640625;
94;-0,0700000002980232;-1,02104922916624E-05;6855,69287109375;1006,7109375;
95;-0,0599999986588955;-8,30000317364465E-06;7228,91259765625;1026,830078125;
96;-0,0500000007450581;-6,94889467922621E-06;7195,38916015625;1036,8984375;
97;-0,0399999991059303;-6,25430402578786E-06;6395,595703125;1046,96875;
98;-0,0299999993294477;-4,25640382673009E-06;7048,203125;1057,0380859375;
99;-0,0199999995529652;-3,31696128341719E-06;6029,615234375;1067,107421875;
100;-0,00999999977648258;-1,9250742298027E-06;5194,60498046875;1077,1767578125;
101;0;-5,34777427674271E-07;0;1097,296875;
102;0,00999999977648258;6,64959486584848E-07;15038,509765625;1107,365234375;
103;0,0199999995529652;2,36856999435986E-06;8443,9130859375;1137,5146484375;
104;0,0299999993294477;3,99412829210632E-06;7511,025390625;1147,5849609375;
105;0,0399999991059303;5,85209500059136E-06;6835,15869140625;1157,6552734375;
106;0,0500000007450581;7,80275968281785E-06;6407,9892578125;1167,72265625;
107;0,0599999986588955;8,57728355185827E-06;6995,2216796875;1177,79296875;
108;0,0700000002980232;8,27795611257898E-06;8456,193359375;1187,859375;
109;0,0799999982118607;9,15571490622824E-06;8737,7119140625;1197,9267578125;
110;0,0900000035762787;9,66080824582605E-06;9315,9912109375;1207,990234375;
111;0,100000001490116;1,03583715826971E-05;9654,02734375;1218,0400390625;
112;0,109999999403954;1,14190015665372E-05;9633,06640625;1248,1875;
113;0,119999997317791;1,40049160108902E-05;8568,419921875;1258,2578125;
114;0,129999995231628;1,46286347444402E-05;8886,6796875;1268,328125;
115;0,140000000596046;1,67642865562811E-05;8351,0859375;1278,3974609375;
116;0,150000005960464;1,75227814906975E-05;8560,28515625;1288,4658203125;
117;0,159999996423721;1,71938463608967E-05;9305,654296875;1298,53515625;
118;0,170000001788139;1,86680335900746E-05;9106,4765625;1308,60546875;
119;0,180000007152557;2,15836334973574E-05;8339,65234375;1318,6748046875;
120;0,189999997615814;2,31342837651027E-05;8212,9189453125;1328,74609375;
121;0,200000002980232;2,24199175136164E-05;8920,6396484375;1338,8154296875;
122;0,209999993443489;2,35632996918866E-05;8912,1640625;1348,8857421875;
123;0,219999998807907;2,55467657552799E-05;8611,6572265625;1358,9560546875;
124;0,230000004172325;2,57559931924334E-05;8929,9609375;1369,0244140625;
125;0,239999994635582;2,84471334452974E-05;8436,7021484375;1379,0927734375;
126;0,25;3,01855179714039E-05;8282,1171875;1389,1611328125;
127;0,259999990463257;3,24923676089384E-05;8001,87890625;1399,2294921875;
128;0,270000010728836;3,34469077643007E-05;8072,49560546875;1409,2998046875;
129;0,280000001192093;5,74641562707257E-05;4872,6025390625;1419,3681640625;
130;0,28999999165535;6,00707426201552E-05;4827,64111328125;1429,4365234375;
131;0,300000011920929;6,05284840275999E-05;4956,34423828125;1439,5048828125;
132;0,310000002384186;6,3354498706758E-05;4893,1015625;1449,5732421875;
133;0,319999992847443;6,44160536467098E-05;4967,70556640625;1459,640625;
134;0,330000013113022;6,59278011880815E-05;5005,4755859375;1469,7109375;
135;0,340000003576279;6,73120084684342E-05;5051,1044921875;1479,7802734375;
136;0,349999994039536;7,05262646079063E-05;4962,68994140625;1489,849609375;
137;0,360000014305115;7,45530851418152E-05;4828,7744140625;1499,91796875;
138;0,370000004768372;7,55347573431209E-05;4898,4072265625;1509,98828125;
139;0,379999995231628;7,77490131440572E-05;4887,52197265625;1520,056640625;
140;0,389999985694885;7,88864635978825E-05;4943,81396484375;1530,1259765625;
141;0,400000005960464;8,1832469732035E-05;4888,03515625;1540,1943359375;
142;0,409999996423721;8,44194873934612E-05;4856,6982421875;1550,26171875;
143;0,419999986886978;8,62366941873915E-05;4870,31640625;1560,3310546875;
144;0,430000007152557;8,92047755769454E-05;4820,36962890625;1570,400390625;
145;0,439999997615814;9,00704253581353E-05;4885,06640625;1580,4677734375;
146;0,449999988079071;9,40499376156367E-05;4784,69189453125;1590,5380859375;
147;0,46000000834465;9,64258069870994E-05;4770,50732421875;1600,607421875;
148;0,469999998807907;9,95809677988291E-05;4719,77734375;1610,6767578125;
149;0,479999989271164;0,000101325276773423;4737,21875;1620,74609375;
150;0,490000009536743;0,000104901919257827;4671,02978515625;1630,798828125;
151;0,5;0,000115769405965693;4318,93017578125;1660,9462890625;
152;0,509999990463257;0,000119040661957115;4284,25048828125;1671,015625;
153;0,519999980926514;0,000109988432086539;4727,76953125;1681,0849609375;
154;0,529999971389771;0,000115571121568792;4585,92041015625;1691,154296875;
155;0,540000021457672;0,000114837421278935;4702,30029296875;1701,2236328125;
156;0,550000011920929;0,000113311703898944;4853,86767578125;1711,2939453125;
157;0,560000002384186;0,000119760268717073;4676,00830078125;1721,36328125;
158;0,569999992847443;0,000124767204397358;4568,50830078125;1731,431640625;
159;0,579999983310699;0,000123535995953716;4694,98779296875;1741,501953125;
160;0,589999973773956;0,000124034981126897;4756,72265625;1751,572265625;
161;0,600000023841858;0,000125811566249467;4769,037109375;1761,6416015625;
162;0,610000014305115;0,00012844186858274;4749,23046875;1771,7099609375;
163;0,620000004768372;0,000133277324493974;4651,9541015625;1781,7783203125;
164;0,629999995231628;0,00014487441512756;4348,59375;1791,849609375;
165;0,639999985694885;0,000146085338201374;4381,0009765625;1801,919921875;
166;0,649999976158142;0,000149900370161049;4336,21337890625;1811,98828125;
167;0,660000026226044;0,000154204564751126;4280,029296875;1822,056640625;
168;0,670000016689301;0,000156408132170327;4283,6650390625;1832,126953125;
169;0,680000007152557;0,000154152046889067;4411,22900390625;1842,1962890625;
170;0,689999997615814;0,00017034554912243;4050,59008789063;1852,2646484375;
171;0,699999988079071;0,000162633848958649;4304,14697265625;1862,3330078125;
172;0,709999978542328;0,000162091906531714;4380,23095703125;1872,4033203125;
173;0,720000028610229;0,000162580676260404;4428,57080078125;1882,4736328125;
174;0,730000019073486;0,000174044747836888;4194,32373046875;1892,54296875;
175;0,740000009536743;0,000170873652677983;4330,68505859375;1902,611328125;
176;0,75;0,000185836106538773;4035,81420898438;1912,6796875;
177;0,759999990463257;0,000189433791092597;4011,95581054688;1922,75;
178;0,769999980926514;0,00018730761075858;4110,884765625;1932,8203125;
179;0,779999971389771;0,000193345244042575;4034,23413085938;1942,8896484375;
180;0,790000021457672;0,000197298417333513;4004,0869140625;1952,958984375;
181;0,800000011920929;0,000203270727070048;3935,63818359375;1963,0302734375;
182;0,810000002384186;0,000203101793886162;3988,14794921875;1973,099609375;
183;0,819999992847443;0,000209322242881171;3917,40502929688;1983,1689453125;
184;0,829999983310699;0,000219023073441349;3789,55493164063;1993,23828125;
185;0,839999973773956;0,000234273582464084;3585,55151367188;2003,306640625;
186;0,850000023841858;0,00023320852778852;3644,80688476563;2013,375;
187;0,860000014305115;0,000239532164414413;3590,33203125;2023,443359375;
188;0,870000004768372;0,000258085317909718;3370,97827148438;2033,513671875;
189;0,879999995231628;0,000252903177170083;3479,59252929688;2043,58203125;
190;0,889999985694885;0,000257700710790232;3453,61865234375;2053,6513671875;
191;0,899999976158142;0,000265847920672968;3385,39404296875;2063,7197265625;
192;0,910000026226044;0,000279308442259207;3258,046875;2073,7880859375;
193;0,920000016689301;0,00027827441226691;3306,08911132813;2083,859375;
194;0,930000007152557;0,000285437097772956;3258,16088867188;2093,927734375;
195;0,939999997615814;0,000291701930109411;3222,46752929688;2103,998046875;
196;0,949999988079071;0,000325083150528371;2922,3291015625;2114,06640625;
197;0,959999978542328;0,00034799546119757;2758,65649414063;2124,13671875;
198;0,970000028610229;0,000305921072140336;3170,75268554688;2134,20703125;
199;0,980000019073486;0,000304399523884058;3219,453125;2144,2763671875;
200;0,990000009536743;0,000319383456371725;3099,72216796875;2154,345703125;
201;1;0,000333970907377079;2994,27270507813;2164,416015625;
