Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
186;-0,850000023841858;-2,5167169951601E-05;33774,16015625;1963,1181640625;
187;-0,860000014305115;-2,55416616710136E-05;33670,48046875;1973,1875;
188;-0,870000004768372;-2,591946577013E-05;33565,5078125;1983,2568359375;
189;-0,879999995231628;-2,62900357483886E-05;33472,7578125;1993,3251953125;
190;-0,889999985694885;-2,66538590949494E-05;33391,03515625;2003,39453125;
191;-0,899999976158142;-2,70112577709369E-05;33319,44140625;2013,462890625;
192;-0,910000026226044;-2,73644418484764E-05;33254,8359375;2023,53125;
193;-0,920000016689301;-2,7723535822588E-05;33184,80078125;2033,6005859375;
194;-0,930000007152557;-2,8076767193852E-05;33123,47265625;2043,6689453125;
195;-0,939999997615814;-2,84196230495581E-05;33075,73828125;2053,73828125;
196;-0,949999988079071;-2,87663060589693E-05;33024,74609375;2063,8076171875;
197;-0,959999978542328;-2,91188152914401E-05;32968,375;2073,8779296875;
198;-0,970000028610229;-2,95138233923353E-05;32865,95703125;2083,947265625;
199;-0,980000019073486;-2,9911727324361E-05;32763,0703125;2094,015625;
200;-0,990000009536743;-3,03597116726451E-05;32609,005859375;2104,0849609375;
201;-1;-3,07616137433797E-05;32508,046875;2114,1552734375;
