Item	Smu1_V(1)(1)	Smu1_I(1)(1)	Smu1_R(1)(1)	Smu1_Time(1)(1)	
55	-0.46000000834465	-1.06115348899039E-05	43349.0546875	553.7255859375	
56	-0.449999988079071	-1.04068994914996E-05	43240.54296875	563.794921875	
57	-0.439999997615814	-1.02043213701108E-05	43118.98828125	573.8642578125	
58	-0.430000007152557	-1.00112447398715E-05	42951.703125	583.9326171875	
59	-0.419999986886978	-9.79937522060936E-06	42859.875	604.0517578125	
60	-0.409999996423721	-9.62176181928953E-06	42611.73828125	614.1201171875	
61	-0.400000005960464	-9.44046769291162E-06	42370.78125	624.1904296875	
62	-0.389999985694885	-9.26340908335987E-06	42101.12890625	634.26171875	
63	-0.379999995231628	-9.0833636932075E-06	41834.72265625	644.3291015625	
64	-0.370000004768372	-8.8973029050976E-06	41585.63671875	654.3984375	
65	-0.360000014305115	-8.70737767399987E-06	41344.25	664.46875	
66	-0.349999994039536	-8.51466847962001E-06	41105.53515625	674.5390625	
67	-0.340000003576279	-8.31408760859631E-06	40894.4453125	684.609375	
68	-0.330000013113022	-8.10904384707101E-06	40695.3046875	694.6796875	
69	-0.319999992847443	-7.89996192906983E-06	40506.5234375	704.748046875	
70	-0.310000002384186	-7.68806876294548E-06	40322.21875	714.818359375	
71	-0.300000011920929	-7.46859495848184E-06	40168.19921875	724.8876953125	
72	-0.28999999165535	-7.2538064159744E-06	39979.0078125	734.958984375	
73	-0.280000001192093	-7.03123623679858E-06	39822.30078125	745.0283203125	
74	-0.270000010728836	-6.80662878949079E-06	39667.21484375	755.0966796875	
75	-0.259999990463257	-6.58345470583299E-06	39492.94140625	765.1650390625	
76	-0.25	-6.35855803921004E-06	39317.08984375	775.234375	
77	-0.239999994635582	-6.1318205553107E-06	39140.0859375	785.302734375	
78	-0.230000004172325	-5.90501758779283E-06	38949.92578125	795.3720703125	
79	-0.219999998807907	-5.67837923881598E-06	38743.44921875	805.44140625	
80	-0.209999993443489	-5.45202101420728E-06	38517.82421875	815.5107421875	
81	-0.200000002980232	-5.2268319450377E-06	38264.09765625	825.580078125	
82	-0.189999997615814	-5.00339092468494E-06	37974.24609375	835.6484375	
83	-0.180000007152557	-4.78038509754697E-06	37653.87109375	845.7177734375	
84	-0.170000001788139	-4.55900726592517E-06	37288.8203125	855.7861328125	
85	-0.159999996423721	-4.34136336480151E-06	36854.78125	865.8544921875	
86	-0.150000005960464	-4.12740155297797E-06	36342.48046875	875.921875	
87	-0.140000000596046	-3.91440062230686E-06	35765.375	885.9912109375	
88	-0.129999995231628	-3.70347106581903E-06	35102.203125	896.0595703125	
89	-0.119999997317791	-3.49675951838435E-06	34317.48828125	906.12890625	
90	-0.109999999403954	-3.2936652587523E-06	33397.4453125	916.1982421875	
91	-0.100000001490116	-3.09686993205105E-06	32290.66796875	926.26953125	
92	-0.0900000035762787	-2.90005959868722E-06	31033.845703125	936.337890625	
93	-0.0799999982118607	-2.7039982342103E-06	29585.818359375	946.408203125	
