Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
75;-0,259999990463257;-4,86549424749683E-06;53437,52734375;765,1552734375;
76;-0,25;-4,65767288915231E-06;53674,87109375;775,2255859375;
77;-0,239999994635582;-4,44760826212587E-06;53961,5859375;785,2939453125;
78;-0,230000004172325;-4,24860581915709E-06;54135,40625;795,36328125;
79;-0,219999998807907;-4,04335105486098E-06;54410,3125;805,4326171875;
80;-0,209999993443489;-3,83117594537907E-06;54813,45703125;815,501953125;
81;-0,200000002980232;-3,61425759365375E-06;55336,3984375;825,572265625;
82;-0,189999997615814;-3,38285440193431E-06;56165,5859375;835,6416015625;
83;-0,180000007152557;-3,12865972773579E-06;57532,625;845,7119140625;
84;-0,170000001788139;-2,83488839158963E-06;59967,08984375;855,7802734375;
85;-0,159999996423721;-2,52724544225202E-06;63310,03515625;865,8486328125;
86;-0,150000005960464;-2,1894782094023E-06;68509,4765625;875,916015625;
87;-0,140000000596046;-1,9892740965588E-06;70377,4296875;885,986328125;
88;-0,129999995231628;-1,87768216619588E-06;69234,2890625;896,056640625;
89;-0,119999997317791;-1,80626398105233E-06;66435,46875;906,126953125;
90;-0,109999999403954;-1,75217451214849E-06;62779,1328125;916,1943359375;
91;-0,100000001490116;-1,71973704254924E-06;58148,42578125;926,2626953125;
92;-0,0900000035762787;-1,6879412214621E-06;53319,39453125;936,3330078125;
93;-0,0799999982118607;-1,6381767409257E-06;48834,77734375;946,4013671875;
94;-0,0700000002980232;-1,56470525780605E-06;44736,859375;956,4716796875;
95;-0,0599999986588955;-1,47404375638871E-06;40704,35546875;966,541015625;
96;-0,0500000007450581;-1,36746734824555E-06;36563,9453125;976,6103515625;
97;-0,0399999991059303;-1,25800113437435E-06;31796,47265625;986,6806640625;
98;-0,0299999993294477;-1,15139289391664E-06;26055,396484375;996,75;
99;-0,0199999995529652;-1,04501179976069E-06;19138,5390625;1006,8173828125;
100;-0,00999999977648258;-9,70479277384584E-07;10304,1865234375;1026,9375;
101;0;-8,54641825753788E-07;0;1037,0078125;
102;0,00999999977648258;-7,41354824640439E-07;-13488,8173828125;1047,0771484375;
103;0,0199999995529652;-6,30112594990351E-07;-31740,357421875;1057,1474609375;
104;0,0299999993294477;-5,24529014001018E-07;-57194,1640625;1067,2158203125;
105;0,0399999991059303;-4,21427756691628E-07;-94915,4375;1077,2841796875;
106;0,0500000007450581;-3,20901932582274E-07;-155810,84375;1087,353515625;
107;0,0599999986588955;-2,27244740358401E-07;-264032,5;1097,423828125;
108;0,0700000002980232;-1,40244907242959E-07;-499126,875;1107,4931640625;
109;0,0799999982118607;-5,43150839860118E-08;-1472887,375;1117,5625;
110;0,0900000035762787;2,69222866222663E-08;3342955,5;1127,630859375;
111;0,100000001490116;1,01921720840892E-07;981145,125;1137,69921875;
112;0,109999999403954;1,71052434438934E-07;643077,6875;1147,76953125;
113;0,119999997317791;2,33569139140855E-07;513766,5;1157,837890625;
114;0,129999995231628;2,8654085326707E-07;453687,46875;1167,908203125;
115;0,140000000596046;3,30491900513152E-07;423611;1177,978515625;
116;0,150000005960464;3,63215832521746E-07;412977,59375;1188,046875;
117;0,159999996423721;3,87271796853383E-07;413146,53125;1198,115234375;
118;0,170000001788139;4,02116029363242E-07;422763,5625;1208,18359375;
119;0,180000007152557;4,11958353652153E-07;436937,375;1218,2529296875;
120;0,189999997615814;4,18476645336341E-07;454027,71875;1228,3232421875;
121;0,200000002980232;4,24501081397466E-07;471141,3125;1238,3916015625;
122;0,209999993443489;4,27135404379442E-07;491647,375;1248,4609375;
123;0,219999998807907;4,28938051300065E-07;512894,5625;1258,53125;
124;0,230000004172325;4,30253862759855E-07;534568,125;1268,599609375;
125;0,239999994635582;4,33266620802897E-07;553931,4375;1278,66796875;
126;0,25;4,3615008848974E-07;573197,1875;1288,7373046875;
127;0,259999990463257;4,37730619751164E-07;593972,625;1298,8046875;
128;0,270000010728836;4,39173561517237E-07;614791,125;1308,8740234375;
129;0,280000001192093;4,39870262880504E-07;636551,3125;1318,943359375;
130;0,28999999165535;4,40257821310297E-07;658704,9375;1329,0107421875;
131;0,300000011920929;4,41735949152644E-07;679138,75;1339,078125;
132;0,310000002384186;4,42692311253268E-07;700260,625;1349,146484375;
133;0,319999992847443;4,45038551788457E-07;719038,8125;1359,2158203125;
134;0,330000013113022;4,46951446519961E-07;738335,25;1369,2861328125;
135;0,340000003576279;4,49140827640804E-07;757000,875;1379,3544921875;
136;0,349999994039536;4,52889224789033E-07;772815,875;1389,423828125;
137;0,360000014305115;4,55081988093298E-07;791066,25;1399,4912109375;
138;0,370000004768372;4,57749962379239E-07;808301,5625;1409,5615234375;
139;0,379999995231628;4,61004589169534E-07;824286,8125;1419,6298828125;
140;0,389999985694885;4,65336853494591E-07;838102,5;1429,69921875;
141;0,400000005960464;4,69187597218479E-07;852537,5;1439,767578125;
142;0,409999996423721;4,73686469604218E-07;865551,4375;1449,8369140625;
143;0,419999986886978;4,7871009201117E-07;877357,6875;1459,9052734375;
144;0,430000007152557;4,84892098029377E-07;886795,25;1469,974609375;
145;0,439999997615814;4,91083483211696E-07;895978;1480,0419921875;
146;0,449999988079071;4,98097620038607E-07;903437,3125;1490,1103515625;
147;0,46000000834465;5,0432174703019E-07;912116,125;1500,1796875;
148;0,469999998807907;5,12954898113094E-07;916259,875;1510,2490234375;
149;0,479999989271164;5,19209663707443E-07;924482;1520,318359375;
150;0,490000009536743;5,27314966802805E-07;929235,9375;1530,388671875;
151;0,5;5,35446019966912E-07;933800,9375;1540,45703125;
152;0,509999990463257;5,44339854968712E-07;936914,6875;1550,5263671875;
153;0,519999980926514;5,52431629330385E-07;941292,9375;1560,59375;
154;0,529999971389771;5,61601893878105E-07;943728,9375;1570,6630859375;
155;0,540000021457672;5,71631233015069E-07;944665;1580,7294921875;
156;0,550000011920929;5,80919504500343E-07;946774,9375;1590,7978515625;
157;0,560000002384186;5,912465894653E-07;947151,375;1600,8671875;
158;0,569999992847443;6,0171765881023E-07;947288,125;1610,93359375;
159;0,579999983310699;6,13396593962534E-07;945554,625;1621,00390625;
160;0,589999973773956;6,2532592437492E-07;943507,9375;1631,0712890625;
161;0,600000023841858;6,36440120160842E-07;942743,875;1641,1396484375;
162;0,610000014305115;6,48873026420915E-07;940091,5;1651,205078125;
163;0,620000004768372;6,63093544517324E-07;935011,375;1661,2734375;
164;0,629999995231628;6,7974320927533E-07;926820,5625;1671,3408203125;
165;0,639999985694885;6,96424365287385E-07;918979,875;1681,4091796875;
166;0,649999976158142;7,12997518803604E-07;911644,0625;1691,4765625;
167;0,660000026226044;7,29610746930121E-07;904592;1701,544921875;
168;0,670000016689301;7,46448677091394E-07;897583,5;1711,6123046875;
169;0,680000007152557;7,65332060836954E-07;888503,25;1721,6796875;
170;0,689999997615814;7,85969859862234E-07;877896,25;1731,7470703125;
171;0,699999988079071;8,07435810656898E-07;866941,9375;1741,8125;
172;0,709999978542328;8,31660486255714E-07;853713,75;1751,87890625;
173;0,720000028610229;8,55419671097479E-07;841692,1875;1761,943359375;
174;0,730000019073486;8,81706455402309E-07;827940;1772,0078125;
175;0,740000009536743;9,11500308120594E-07;811848,3125;1782,0703125;
176;0,75;9,40965094287094E-07;797054;1792,1318359375;
177;0,759999990463257;9,73095438894234E-07;781012,8125;1802,1904296875;
178;0,769999980926514;1,01057185020181E-06;761944,8125;1812,2421875;
179;0,779999971389771;9,34861873247428E-07;834347,8125;1842,390625;
180;0,790000021457672;9,34519334805373E-07;845354,375;1862,5087890625;
181;0,800000011920929;9,82380697678309E-07;814348,25;1872,5673828125;
182;0,810000002384186;9,44058911045431E-07;857997,3125;1902,71484375;
183;0,819999992847443;9,56922349359957E-07;856913,8125;1922,8359375;
184;0,829999983310699;1,01769944649277E-06;815564,9375;1932,8857421875;
185;0,839999973773956;9,5741165750951E-07;877365,5;1973,080078125;
186;0,850000023841858;1,0112529480466E-06;840541,4375;1983,1484375;
187;0,860000014305115;1,06354161744093E-06;808619,0625;1993,216796875;
188;0,870000004768372;1,11370059130422E-06;781179,4375;2003,287109375;
189;0,879999995231628;1,16344835987547E-06;756372,1875;2013,3564453125;
190;0,889999985694885;1,21451819268259E-06;732800,875;2023,42578125;
191;0,899999976158142;1,26420025026164E-06;711912,5;2033,4931640625;
192;0,910000026226044;1,31491685806395E-06;692059;2043,5634765625;
193;0,920000016689301;1,36620406010479E-06;673398,6875;2053,6318359375;
194;0,930000007152557;1,41577470458287E-06;656884,1875;2063,701171875;
195;0,939999997615814;1,46740649142885E-06;640585,9375;2073,7705078125;
196;0,949999988079071;1,51943572745949E-06;625232,125;2083,83984375;
197;0,959999978542328;1,57150361701497E-06;610879,875;2093,9091796875;
198;0,970000028610229;1,62523690505623E-06;596836,0625;2103,978515625;
199;0,980000019073486;1,67678842899477E-06;584450,625;2114,0478515625;
200;0,990000009536743;1,72996340097598E-06;572266,4375;2124,1181640625;
201;1;1,78376512849354E-06;560611,9375;2134,1865234375;
