Item;Smu1_V(1)(1);Smu1_I(1)(1);Smu1_R(1)(1);Smu1_Time(1)(1);
74;-0,270000010728836;-8,58842577144969E-06;31437,66015625;755,1064453125;
75;-0,259999990463257;-8,31447960081277E-06;31270,748046875;765,1767578125;
76;-0,25;-8,02917656983482E-06;31136,443359375;775,2470703125;
77;-0,239999994635582;-7,76583328843117E-06;30904,603515625;785,3154296875;
78;-0,230000004172325;-7,54575012251735E-06;30480,734375;795,384765625;
79;-0,219999998807907;-7,33244314687909E-06;30003,642578125;805,453125;
80;-0,209999993443489;-7,13179770173156E-06;29445,58984375;815,521484375;
81;-0,200000002980232;-6,89455328028998E-06;29008,40625;825,5908203125;
82;-0,189999997615814;-6,71335465085576E-06;28301,796875;835,66015625;
83;-0,180000007152557;-6,53322558719083E-06;27551,4765625;845,7294921875;
84;-0,170000001788139;-6,50898209642037E-06;26117,755859375;855,796875;
85;-0,159999996423721;-6,17925388723961E-06;25893,09375;865,8681640625;
86;-0,150000005960464;-6,00448174736812E-06;24981,341796875;875,9384765625;
87;-0,140000000596046;-5,99993518335395E-06;23333,5859375;886,0078125;
88;-0,129999995231628;-5,7237625696871E-06;22712,33203125;896,076171875;
89;-0,119999997317791;-5,58013789486722E-06;21504,84375;906,1455078125;
90;-0,109999999403954;-5,46463070350001E-06;20129,447265625;916,21484375;
91;-0,100000001490116;-5,32842523170984E-06;18767,271484375;926,283203125;
92;-0,0900000035762787;-5,20194316777634E-06;17301,228515625;936,353515625;
93;-0,0799999982118607;-5,04282570545911E-06;15864,12109375;946,4228515625;
94;-0,0700000002980232;-4,92597291668062E-06;14210,390625;956,4931640625;
95;-0,0599999986588955;-4,81819415654172E-06;12452,7978515625;966,5625;
96;-0,0500000007450581;-4,73536510980921E-06;10558,84765625;976,6318359375;
97;-0,0399999991059303;-4,57133137388155E-06;8750,185546875;986,7021484375;
98;-0,0299999993294477;-4,40727671957575E-06;6806,92431640625;996,7705078125;
99;-0,0199999995529652;-4,20729293182376E-06;4753,650390625;1006,8408203125;
100;-0,00999999977648258;-3,99328928324394E-06;2504,201171875;1016,91015625;
101;0;-3,73988018509408E-06;0;1026,978515625;
102;0,00999999977648258;-3,47719969795435E-06;-2875,87744140625;1037,0498046875;
103;0,0199999995529652;-3,18162506118824E-06;-6286,095703125;1047,119140625;
104;0,0299999993294477;-2,88913088297704E-06;-10383,7451171875;1057,189453125;
105;0,0399999991059303;-2,56345128946123E-06;-15603,962890625;1067,2587890625;
106;0,0500000007450581;-2,26135261982563E-06;-22110,66015625;1077,3271484375;
107;0,0599999986588955;-1,9119772787235E-06;-31381,125;1087,3974609375;
108;0,0700000002980232;-1,58045622811187E-06;-44291,0078125;1097,4658203125;
